id,datetime,location,text,rating,accessibility,facility,activity
a512adec83f24ce7aab6a5cd5b6dd628,2021-02-15 11:58:46,Curug Malela,"Salah satu curug/air terjun yang besar di jawa barat setelah curug cikanteh di ciletuh
Akses  jalan raya ke curug ini sudah bagus. Ada tempat swafoto, tempat makan dan juga saung untuk bersantai.
Tolong jangan buang sampah sembarangan ya, mari ikut melestarikan alam.",5,positive,positive,positive
8adf034aa54f4e0384f854df262f9d6b,2021-02-15 11:58:46,Curug Malela,"Tempatnya sejuk,keren dan indah tp perlu badan yg fit buat sampe ke Curug nya,perjalanan pulang tenaganya harus 2x lipat sama tenanga sewaktu mulai perjalanan ke curug",4,neutral,neutral,positive
9dbd7eb15cdd4624907b7e7752aefe4a,2021-02-15 11:58:46,Curug Malela,"Tempat wisata bandung barat, tempatnya asri banget, nyaman dan bagus buat swa foto . Gak akan nyesel main ke sini. Harga tiket sangat terjangkau buat semua kalangan. Recomended.",5,neutral,positive,positive
5e42fa7cdec7467c80121e9049a28f10,2022-08-15 11:58:46,Curug Malela,"Jalannya waktu itu masih jelek, ditambah hujan, beeuh sangat meningkatkan adrenalin",3,negative,neutral,neutral
b5e3132f6562414d8974b920ef887e24,2021-02-15 11:58:47,Curug Malela,pemandangan yang sangat indah setelah cape lelah letih di jalan terbayar dengan keindahan alam curug malela,5,negative,neutral,positive
5316e74093bd44fa8cd56343be7a01d1,2020-02-15 11:58:47,Curug Malela,"Luar biasa Masha Allah tabaraqalloh,,,
Perjalanan dari Gedebage  Bandung menuju tempat Curug Malela menempuh jarak 90km 3jam perjalanan, perjuangan blm berakhir, kita harus jalan kaki ke bawah dari tempat parkir dengan jarak 1100m, sungguh sangat melelahkan, namun semua lelah terbayar dengan keindahan suara gemericik the little Niagara sejuk nyaman damai bikin betah",5,negative,neutral,positive
9a5d8d87f75a436690a5258b9a02e357,2021-02-15 11:58:47,Curug Malela,Salah satu hidden paradise di kabupaten bandung barat...medannya cukup berat siapkan fisik dan mental...tiket masuknya cuma 5000 perak aja..klo ga kuat jalan ada banyak ojeg yg siap nganter...tapi jgn dikira enak da gampang juga pake ojeg disini bener2 diuji adrenalinnya,5,negative,positive,positive
e8d148e40ad14a6e9d7e7a7ac40546d2,2019-02-15 11:58:47,Curug Malela,"Air terjun yang eksotis, niagara mini di jawa barat.perlu penataan yang lebih agar pengunjung merasa lebih nyaman datang kesini",4,negative,negative,positive
849edaaa1ac94d2884e4be4d36c2a8cf,2021-02-15 11:58:47,Curug Malela,"Air terjun nya lumayan bagus untuk di kunjungi,banyak spot untuk berpoto ria.hanya saja rute nya yang lumayan menantang, jauh dr tempat parkir,tanjakan nya agak curam,walaupun ada ojeg untuk naik maupun turun, tetep mesti extra hati hati apalagi kalau hujan karena trek nya tanah, otomatis licin.",3,negative,positive,positive
995e55bce0604a9294714cccbb4bce20,2021-02-15 11:58:47,Curug Malela,"Perjalanan panjang dan akses terjal bebatuan yang rumit dilewati terbalaskan dengan pemandangan air terjun malela yang indah ini.. Dari trmpat parkir jaraknya jauh bnget, tapi menurun,  kalo pulangnya nanjak. Buat yg males jalan ada jasa antar ojek sampai parkiran, harganya 50rb an dulu mah..",5,negative,positive,positive
bcea0016723b44cb8f6d3dc44460c94a,2021-02-15 11:58:47,Curug Malela,"Overall is good, cuma Lokasinya jauh.. Fasilitasnya masih harus dilengkapi lagi..",5,negative,negative,positive
0a4f8bb7209b4f2ca95b1cff15689579,2022-10-15 11:58:47,Curug Malela,akses jalanya.petualangan buat para pemula,5,negative,neutral,neutral
de0f433a4dc64aa3afdc43155bfdf67d,2019-02-15 11:58:47,Curug Malela,Jalur akses kelokasi penuh tantangan tetapi hasilnya mengesankan. siapkan mental dan fisik buat tracking kesana.,5,negative,neutral,positive
e13ac11d5ef2471990a68d07d4f091c7,2019-02-15 11:58:47,Curug Malela,It's amazing😘 meski perjalanannya menguras tenaga dan mengundang dahaga tapi terobati saat sampai di lokasi. …,5,negative,neutral,positive
90ecf6770c1b43438f49a1c4bc59af22,2021-02-15 11:58:47,Curug Malela,"Untuk menuju Curug Malela, persiapkan mental dan fisik yang prima, ya✌️",5,negative,neutral,positive
c1a19b8bb7cd408282f500453fbb0bba,2021-02-15 11:58:47,Curug Malela,Tempat wisata curug malela bagus banget semua rasa cape terbayarkan oleh ke indahan gurug melela,5,negative,neutral,positive
6b0ad023354b46e286cfdc9e29f64743,2021-02-15 11:58:47,Curug Malela,"Tempatnya recommended banget buat kalian yang mau cari udara segar dan ingin memanjakan mata Anda,, hanya saja harus di pastikan menyiapkan kesehatan nya ya guys untuk menempuh jalan ke curugnya butuh perjuangan dan kehati hatian tapi ga akan nyesel ko",5,negative,neutral,positive
d0becd8e282444a59a1a6de438b4a820,2021-02-15 11:58:47,Curug Malela,"Sangat asri,indah/alami. Tolong tingkatkan lagi..untuk akses ke air terjun nya...kalau bisa ada kendaraan gratisnya untuk pulang nya 😁😁😁🙏🙏🙏 biar gak pegal-pegal.... Mantap pokoknya👍👍👍👍🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨 …",5,negative,neutral,positive
d6dffd910aaf4f9b868ce1713c81606e,2021-02-15 11:58:47,Curug Malela,"Niagara ny urang.bandung..
Berlokasi di. Dicililin. Dari alun alun cililin sekitar50km..jalan cukup bagus.pemandangan..kiri dan kanan cukup menyejukkan mata..
Pakai motor lebih menarik jalan yg berbelok belok..asiknya..
Lokasi cukup lengkap .mck dan mushola tersedia..jalan menuju lokasi. Air terjun. Cukup melelahkan..bila fisiknya kurang fit jangan deh...tapi jangan takut ada ojek yg akan mengantarkan kita lokasi air terjun..bayar 30_40rb..
SamPai deh..ada temPat jajan dan istirahat..dilokasi..jadi gk usah takut kelaparan..bagi yang selfi jangan takut karena pengelola sudah menyediakan...nya silahkan..deh foto foto sama temen dan keluarga bisa juga turun mendekati. ..arus airnya tapi hati hati..batu nya agak licin..
Selamat menikmati Niagara punya urang Bandung..
Curug malela",4,neutral,positive,positive
deee2b4ec7fc4381971aa0b8f40f5966,2022-07-15 11:58:47,Curug Malela,"Curug Malela terkenal karena menjadi salah satu air terjun terbesar di Jawa Barat.

Air terjun ini bentuknya lebar mirip dengan Air Terjun Niagara di perbatasan Amerika-Kanada, bahkan air terjun ini populer dengan sebutan The Little Niagara.",4,neutral,neutral,neutral
7f59834407cf4fddaf1df89ad19086df,2021-02-15 11:58:47,Curug Malela,Kami siap mengantar dengan menggunakan Landrover,5,neutral,neutral,neutral
99b21520cfe74ac5a7bf488dbd835994,2022-12-15 11:58:47,Curug Malela,Sangat bermakna  alam kita,5,neutral,neutral,positive
232224b8b85c4227b52c27299fb0860f,2022-02-15 11:58:48,Curug Malela,"Kangen main kesini
Foto diambil 2016
Waktu masih di kampung halaman",5,neutral,neutral,positive
d6798c07f9174d7da0160ddc59d32f85,2022-06-15 11:58:48,Curug Malela,Walaupun view curugnya emang bagus   tp medan perjalanan berkelok2..sebagian perjalanan masih tersendat dengan pembangunan jalan yg di cor....Trecking menuju curug jalan setapak dan sangat licin...serta bambu utk pegangan naik turun jg masih minim...kalo diajak balik lagi saya gak mau!!!....capek pisaaan atuh lah....makan di warung makan dekat curug..ayam kampung se ekor plus nasi liwet ..dibandrol harga 200rb..akhirnya ditawar jd 150rb ...itu jg setelah kita beres makan...sebaiknya sebelom makan tanya dl harga nya ya gaes..🤭......,4,negative,negative,positive
b294e883f5b84ae1a50aaa7a638cad39,2020-02-15 11:58:48,Curug Malela,"Curugnya sangat indah dan menarik sekali untuk di kunjungi suasana nya sangat adem, hanya saja jalan menuju Curug agak sedikit rusak, selebihnya keren, berada di Bandung barat",4,negative,neutral,positive
3fe7f951180441c0b541ca49572662da,2019-02-15 11:58:48,Curug Malela,"Perjalanan yang melelahkan, nanjak, turun, turun - naek😑
Tapii...
Terbayar sama pemandangan alam yang mantaap 😋😇😃😂 …",4,negative,neutral,positive
9633aebda8c14ee5a9221c3f614ccc94,2021-02-15 11:58:48,Curug Malela,Rasa capenya bisa tergantikan🖤 …,3,neutral,neutral,neutral
3fee0ff9a1964b2b839785c05fe4ef63,2022-05-15 11:58:48,Curug Malela,"Jln kesana sudah lumayan bagus. Tp dr parkian ke curug, prlu perjuangan extra.. saya sarankan pakai sepatu gunung ya..",5,positive,neutral,neutral
812584a032a84ca986f995c2ba104eff,2021-02-15 11:58:48,Curug Malela,"Air terjunnya indah, udarapun segar. Tp perjuangan ke lokasinya luar biasa penuh tantangan",4,negative,neutral,positive
bbbe2c7a216a498ab399a5ce2aba4213,2022-09-15 11:58:48,Curug Malela,Mulai banyak renov saya suka,4,positive,neutral,neutral
435bb03131fc4c309348be1995d1aad2,2019-02-15 11:58:48,Curug Malela,"Bagus tempatnya, sudah bagus jalannya.",5,positive,neutral,positive
208c8bc176894077a2e5cd598e716149,2020-02-15 11:58:48,Curug Malela,"Saya telah merekomendasikan bahawa curug Malela itu banyak misteri nya dan terutama keindahan yang sangat luar biasa takjub nya
By kokoro",4,neutral,neutral,positive
364866b1be4845678c81e15a5f708ca7,2022-07-15 11:58:48,Curug Malela,Luar biasa cuman sayang bngt ada kya sampah2 aja di airnya,5,neutral,neutral,positive
2f2af9540b5743be87d451d720db9bcd,2019-02-15 11:58:48,Curug Malela,"Tak pernah bosan tuk kembali lagi kesini, menikmati hembusan angin dan gemuruh suara air yang mengalir deras 😎 …",5,neutral,neutral,positive
11f9c4c504c04ff3a957109d1bf67baf,2021-02-15 11:58:48,Curug Malela,Menikmati setiap perjalanannya...,5,neutral,neutral,neutral
5b15a34f138245338370c10bf3790e6d,2020-02-15 11:58:48,Curug Malela,Curug Malela Destinasi Wisata Air Terjun Kabupaten Bandung Barat yang luar biasa bagus serta masih alami.,5,neutral,neutral,positive
5a5fd22e1dc64a698498b151f25d9662,2022-02-15 11:58:49,Curug Malela,"Yg sering disebut Niagara mini
Terletak di kabupaten Bandung barat
Kalo kesana harus kondisi fit
Jarak dari tempat parkir ke Curug kisaran 30 menit jalan kaki",4,neutral,neutral,neutral
593ed68c538343628fa85cf08f02c4a5,2019-02-15 11:58:49,Curug Malela,"Perjalanan jauh, tapi puas terbalaskan oleh megahnya air terjun Curug Malela...",5,negative,neutral,positive
8b30efd0b5784e3cbffd91a0081d3cd3,2022-04-15 11:58:49,Curug Malela,Perjalanannya jauh,4,negative,neutral,neutral
84120941ca804bb4ba055d584594cce1,2019-02-15 11:58:49,Curug Malela,Curugnya bagus. Jalan dari kampung lumayan jauh. Turun terus menuju curug.,5,negative,neutral,positive
50ddac5e7eff473f800d87f9f3b8fb42,2022-07-15 11:58:49,Curug Malela,"Niagaranya indonesia, sayang nya tidak dapat di gunakan untuk renang.",4,neutral,neutral,neutral
5a03626b4b51475abbda2429cc3e1bed,2021-02-15 11:58:49,Curug Malela,7 tahun sejak terakhir kali datang ksini. Banyak perubahan dan perbaikan fasilitas. Toilet sudah banyak tersedia dan cukup bersih. Akses jalan menuju lokasi jauh lebih baik. Tidak lagi berupa tumpukan batu. Hanya jalan akses menuju lokasi air terjun sebagian besar masih tidak jauh berbeda. Di awal pintu masuk dan dekat dengan air terjun sudah baik tapi selebihnya masih memerlukan banyak pengerjaan.,4,positive,positive,neutral
9058b56767544c109982852e61a8a16b,2022-02-15 11:58:49,Curug Malela,"Perjalanan yg tak terlupa kan, kelelahan yg dirasakan terbayar kan dengan melihat keindahan Curug Malela.",5,neutral,neutral,positive
7fc57ccafd394d49b0864180ca155365,2019-02-15 11:58:49,Curug Malela,Wisata alam murah meriah 😊 …,4,neutral,positive,neutral
d1c9a1e58936452c945c6cf6bdf5ad1f,2022-04-15 11:58:49,Curug Malela,"Sudah banyak perubahan yg positif mudah""an abis lebaran ini makin ramai pengunjung biar perekonomian ditempat wisata itu dpt maju kembali",5,positive,positive,neutral
6a2614d7008a415fb16b71de4397dba7,2022-07-15 11:58:49,Curug Malela,tempat nya bagus syh suka love,5,neutral,neutral,positive
c84f7cf327c84a49b42d07bade2d0416,2022-02-15 11:58:49,Curug Malela,Curug yang sangat indah .....jalur menuju curug cukup melelahkan tapi terbayar dengan keindahan yang luar biasa,5,negative,neutral,positive
6d257157e4b94757bd5023142f844ca5,2019-02-15 11:58:49,Curug Malela,Jalan menuju kesini sekarang sudah manusiawi. Jangan ragu buat bawa motor atau mobil,5,negative,neutral,positive
7648417992fc412ebfa238212c609f8b,2020-02-15 11:58:49,Curug Malela,"Cuma jalan nya kesini perlu diperbaiki lagi, butuh perjuangan supaya bisa sampai kesini.",5,negative,neutral,neutral
05324dde1a6847abb374d626265c8243,2021-02-15 11:58:49,Curug Malela,Pemandangannya mantap,5,neutral,neutral,positive
8454ea0180a14cda9b5361cd20064c79,2022-02-15 11:58:50,Curug Malela,Suasana alam masih asli cirug nya mantabs makanan dan jajanannya cukuplah gk semahal ditmpt wisata lain...cma jalur mnju curugnya sangat sangat exstrem tdk rekomend buat anak dan lansia,4,negative,negative,positive
be5a09c01cfa4e5fad70d0aa877e3116,2022-06-15 11:58:50,Curug Malela,Walau belum pernah kesana lihat dari foto2 sangat indah. Insya Allah dlm waktu dekat kesana Aamiin,4,neutral,neutral,positive
fae99c100cbc4646a434261c07d9f140,2022-02-15 11:58:50,Curug Malela,"cuma akses jalan menuju lokasi sangat jauh 😔😔 andai ada bantuan alat kayak nya lebih merangsang wisata untuk datang berulang ulang dwh
view ok harga  bersahabat …",5,negative,negative,positive
64b6e0951fd841878bffb1fe2c8c56ff,2019-02-15 11:58:50,Curug Malela,"Sebagian besar jalan menuju curug sudah baik, tp ada yang jeleknya parah. Tdk disarankan pakai mobil sedan. Pastikan kondisi kendaraan dan badan anda dlm keadaan fit dan bahagia. Karena utk menuju ke curug harus jalan kaki sekitar 2km. Gak jauh, tp jalannya terjal. Beberapa bagian jalan setapak ada yg rusak mgkn krn longsor waktu hujan. Ada fasilitas toilet dan mushola di dekat parkiran tapi di dekat curug hanya ada warung yang jual makanan ringan. Buat yang gak mau merasakan sensasi ngos-ngosan  naik gunung, bisa sewa jasa ojek. Tapi keselamatan ditanggung masing-masing yaa.. 😁 Di curug gak boleh renang krn memang arusnya deras. Selamat menikmati keindahan alam yg masih alami dan tolong jangan buang sampah sembarangan dimanapun anda berada.",3,negative,positive,positive
01bf43f74e1445bfa1342d67c7904934,2020-02-15 11:58:50,Curug Malela,Tempatnya makin bagus makin indah banyak perubahan,5,neutral,positive,positive
9568f54f30df4f7c8861e1444c27a7e4,2019-02-15 11:58:50,Curug Malela,"Curug atau air terjun yang cukup populer di kalangan turis domestik dari sekitar Bandung Raya atau pun luar Bandung, berada di dekat rongga, membuatnya terdengar asing tetapi bila ditempuh dari Bandung atau Cianjur hanya memerlukan waktu lebih kurang 2 jam saja. Akses pada jalan raya sudah mulus, begitu memasuki wilayah pedalaman menuju curug masih terkesan berbatu dan menanjak. Mobil akan diparkirkan di titik awal saja karena jalannya yang mengecil, namun motor bisa melanjutkan hingga parkir terdekat curug. Di sisi lain, daripada memikirkan jalanan yang kurang baik, kita disuguhkan oleh pemandangan alam yang masih hijau nun lestari.",4,negative,neutral,positive
95bd56863ff2476db0d5f966aca5c6e9,2020-02-15 11:58:50,Curug Malela,"Dari pusat kota bandung 3 jam naik motor , jalan bagus namun tanjakan dan turunan berkelok-kelok. Tiket masuk 5000 belum termasuk parkir. Dari tempat parkir ke air terjun lumayan jauh 10-15 menit berjalan kaki menuruni anak tangga. Ada jasa ojek untuk yg lelah berjalan kaki dengan ongkos ojek 10.000 .",4,negative,positive,neutral
75a44f1353b24d75af0f56c2884d78a9,2020-02-15 11:58:50,Curug Malela,"Air terjun nya bagus, pemandangan indah. Jalan dari park area tidak terlalu jauh cuma 1-2 km saja.
Hanya jalanan nya ada sebagian masih tanah, licin kalo habis hujan. Tempat untuk istirahat yang disediakan juga  bagus... Belum selesai pembangunan nya. Tapi ke depan nya pasti keren lah",4,negative,positive,positive
fa8dc3f6067147dfa31b22bfc88b3da0,2020-02-15 11:58:50,Curug Malela,"Air terjun yang indah ciptaan Tuhan Yang Maha Kuasa, tetapi sayangnya kita sangat tidak menghargainya dengan membuang sampah sembarangan. Sangat diapresiasi pembangunan jalan dan pos-pos pandan yang menuju air terjun dibuat dengan rapih, yang perlu disesalkan adalah pembangunan jembatan pada situs air terjun yang dimaksudkan untuk keindahan justru merusak keseimbangan lingkungan pada situs yang telah terbentuk oleh alam dalam waktu ribuan tahun. Marilah kita semua menghormati alam dengan memeliharanya dengan hati yang penuh syukur.",5,positive,negative,positive
905ceb7a4e524f53a50741c758396ace,2022-02-15 11:58:50,Curug Malela,Hidden gem! The best waterfall in Bandung! Must go! Tp hati2 karena perjalanan dr tempat parkir ke curug cukup curam .. harus pake sepatu yg tidak licin. Mobil kesana .. harus extra hati² krn jalan naik turun.,5,negative,neutral,positive
15bf252e491147ffbd1207ab0f0eff58,2022-02-15 11:58:50,Curug Malela,"Sangat bagus sekali alam air terjunnya, cuma sayang jangkaun dari tempat saya sangat jauh sekali kurang lebih 185 km",4,negative,neutral,positive
6762ee63c4434628b0df72a42f78daf9,2022-06-15 11:58:50,Curug Malela,Pemandangan menakjubkan serta alam ny yg bgitu indah dipandang,5,neutral,neutral,positive
f7509be8d434424daefe86fbaf13780d,2020-02-15 11:58:50,Curug Malela,Selamat berpetualang. Ojek PP 50k,4,neutral,neutral,neutral
f28cde3f20a0485f9494ca0749dcaf8c,2019-02-15 11:58:50,Curug Malela,Capenya perjalanan terbayarkan dg keindahan dan ke eksotisannya,5,negative,neutral,positive
411ac4bb017a4d2c8a5e57420ffbdbd0,2021-02-15 11:58:50,Curug Malela,tempat yg menyenangkan utk rekreasi keluarga,5,neutral,neutral,positive
